#Orgánica,,Programa,,Subconcepto,,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,"Crédito inicial 2017","Modificaciones 2017","Credito definitivo 2017","Obligado 2017"
310,"OBRAS, SERVICIOS, REHABILITACIÓN URBANA Y ESPACIO PUBLICO",9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,62201,EDIFICIOS Y OTRAS CONSTRUCCIONES DESTINADAS AL SERVICIO PUBLICO,310,9,6,3048300,0,3048300,976930.34
310,"OBRAS, SERVICIOS, REHABILITACIÓN URBANA Y ESPACIO PUBLICO",9209,GASTOS COMUNES DE LOS DIFERENTES SERVICIOS,68201,EDIFICIOS Y OTRAS CONSTRUCCIONES PATRIMONIALES,310,9,6,3073000,0,3073000,62883.7
319,OBRAS Y SERVICIOS DISTRITOS,1533,URBANIZACIÓN E INFRAESTRUCTURAS ESPACIOS URBANOS,60101,INFRAESTRUCTURA Y URBANIZACION DESTINADAS AL USO GENERAL,319,1,6,15566300,0,15566300,2293895.82
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,10001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS,320,1,1,69986,0,69986,29160.45
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,11001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DEL PERSONAL EVENTUAL DE GABINETES,320,1,1,85894,0,85894,35788.95
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,320,1,1,669754,0,669754,178564.75
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,12101,COMPLEMENTO DE DESTINO,320,1,1,299620,0,299620,116354.2
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,12102,COMPLEMENTO ESPECIFICO,320,1,1,767643,0,767643,301555.21
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,12103,COMPLEMENTO DE PRODUCTIVIDAD,320,1,1,99010,0,99010,39737.54
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,12104,GRATIFICACIONES,320,1,1,0,0,0,629.19
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,320,1,1,0,0,0,17129.35
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,16001,SEGURIDAD SOCIAL,320,1,1,442278,0,442278,110443.12
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,16004,CUOTAS ELKARKIDETZA,320,1,1,20517,0,20517,7376.7
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,20901,ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,320,1,2,900,0,900,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,320,1,2,2000,0,2000,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22003,MATERIAL INFORMATICO NO INVENTARIABLE,320,1,2,5000,0,5000,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22199,OTROS SUMINISTROS,320,1,2,3100,0,3100,143.99
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22301,TRANSPORTES,320,1,2,1000,0,1000,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22602,ATENCIONES PROTOCALARIAS Y REPRESENTATIVAS,320,1,2,1500,0,1500,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22603,PUBLICIDAD Y PROPAGANDA,320,1,2,2000,0,2000,1694
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22604,GASTOS JURIDICOS,320,1,2,1600,0,1600,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22605,REUNIONES Y CONFERENCIAS,320,1,2,1300,0,1300,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22610,INDEMNIZACIONES,320,1,2,1300,0,1300,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22699,OTROS GASTOS DIVERSOS,320,1,2,6000,0,6000,4055.98
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22704,CONTRATOS SOCIO-CULTURALES,320,1,2,800,0,800,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22707,ESTUDIOS Y TRABAJOS TECNICOS,320,1,2,4000,0,4000,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22712,SERVICIOS INFORMATICOS,320,1,2,1500,0,1500,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22717,SERVICIOS DE AGENCIAS DE VIAJES,320,1,2,1000,0,1000,87.01
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22720,SERVICIOS DE TRADUCCION E INTERPRETES,320,1,2,2000,0,2000,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22799,OTROS TRABAJOS REALIZADOS POR EMPRESAS EXTERNAS,320,1,2,60000,0,60000,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",320,1,2,3000,0,3000,2500
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,23901,OTRAS INDEMNIZACIONES. ASISTENCIA TRIBUNALES,320,1,2,1000,0,1000,768
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,23999,OTRAS INDEMNIZACIONES,320,1,2,1000,0,1000,0
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,320,1,1,488594,0,488594,141790.2
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,12101,COMPLEMENTO DE DESTINO,320,1,1,227174,0,227174,96940.75
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,12102,COMPLEMENTO ESPECIFICO,320,1,1,566262,0,566262,238535.85
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,12103,COMPLEMENTO DE PRODUCTIVIDAD,320,1,1,65455,0,65455,27316.16
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,12104,GRATIFICACIONES,320,1,1,10528,0,10528,60308.24
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,320,1,1,0,0,0,28297.63
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,16001,SEGURIDAD SOCIAL,320,1,1,291561,0,291561,75318.64
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,16004,CUOTAS ELKARKIDETZA,320,1,1,21308,0,21308,9686.14
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,20901,ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,320,1,2,0,0,0,1035.76
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22199,OTROS SUMINISTROS,320,1,2,2000,0,2000,0
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22602,ATENCIONES PROTOCALARIAS Y REPRESENTATIVAS,320,1,2,2000,0,2000,0
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22603,PUBLICIDAD Y PROPAGANDA,320,1,2,9000,0,9000,1497.98
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22605,REUNIONES Y CONFERENCIAS,320,1,2,1000,0,1000,0
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22610,INDEMNIZACIONES,320,1,2,1000,0,1000,0
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22699,OTROS GASTOS DIVERSOS,320,1,2,3000,0,3000,138.65
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22704,CONTRATOS SOCIO-CULTURALES,320,1,2,1000,0,1000,0
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22707,ESTUDIOS Y TRABAJOS TECNICOS,320,1,2,321000,100000,421000,123813.86
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22712,SERVICIOS INFORMATICOS,320,1,2,3000,0,3000,0
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22717,SERVICIOS DE AGENCIAS DE VIAJES,320,1,2,1000,0,1000,0
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22720,SERVICIOS DE TRADUCCION E INTERPRETES,320,1,2,40000,0,40000,836.41
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",320,1,2,1000,0,1000,0
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,64201,PLANEAMIENTO,320,1,6,280000,0,280000,0
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,320,1,1,652042,0,652042,194434.07
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,12101,COMPLEMENTO DE DESTINO,320,1,1,287690,0,287690,122484.75
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,12102,COMPLEMENTO ESPECIFICO,320,1,1,731386,0,731386,310547.2
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,12103,COMPLEMENTO DE PRODUCTIVIDAD,320,1,1,89239,0,89239,35565.58
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,12104,GRATIFICACIONES,320,1,1,2150,0,2150,36278.6
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,320,1,1,0,0,0,16914.24
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,16001,SEGURIDAD SOCIAL,320,1,1,388279,0,388279,102910.03
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,16004,CUOTAS ELKARKIDETZA,320,1,1,21930,0,21930,8021.7
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,22707,ESTUDIOS Y TRABAJOS TECNICOS,320,1,2,0,0,0,568.7
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,22712,SERVICIOS INFORMATICOS,320,1,2,10000,0,10000,0
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,22718,EJECUCIONES SUBSIDIARIAS,320,1,2,150000,96000,246000,12037.58
320,PLANIFICACIÓN URBANA,1522,CONSERVACIÓN Y REHABILITACIÓN DE LA EDIFICACIÓN,78099,TRANSFERENCIAS DE CAPITAL A FAMILIAS,320,1,7,929750,0,929750,386022.54
320,PLANIFICACIÓN URBANA,1533,URBANIZACIÓN E INFRAESTRUCTURAS ESPACIOS URBANOS,60001,INVERSIONES EN TERRENOS DESTINADOS AL USO GENERAL,320,1,6,220000,0,220000,0
320,PLANIFICACIÓN URBANA,1533,URBANIZACIÓN E INFRAESTRUCTURAS ESPACIOS URBANOS,68001,TERRENOS Y BIENES NATURALES PATRIMONIALES,320,1,6,75000,0,75000,0
320,PLANIFICACIÓN URBANA,1533,URBANIZACIÓN E INFRAESTRUCTURAS ESPACIOS URBANOS,72001,TRANSFERENCIAS DE CAPITAL A LA DIPUTACION FORAL DE BIZKAIA,320,1,7,60000,0,60000,0
320,PLANIFICACIÓN URBANA,1711,PARQUES Y JARDINES,60001,INVERSIONES EN TERRENOS DESTINADOS AL USO GENERAL,320,1,6,60000,0,60000,0
320,PLANIFICACIÓN URBANA,3361,PROTECCIÓN DEL PATRIMONIO HISTÓRICO-ARTÍSTICO,78199,TRANSFERENCIAS DE CAPITAL A INSTITUCIONES SIN FINES DE LUCRO,320,3,7,66250,0,66250,0
410,CULTURA,3262,ENSEÑANZA DE MÚSICA,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,410,3,1,293053,0,293053,89795.73
410,CULTURA,3262,ENSEÑANZA DE MÚSICA,12101,COMPLEMENTO DE DESTINO,410,3,1,106832,0,106832,44158.5
410,CULTURA,3262,ENSEÑANZA DE MÚSICA,12102,COMPLEMENTO ESPECIFICO,410,3,1,271716,0,271716,116799.75
410,CULTURA,3262,ENSEÑANZA DE MÚSICA,12103,COMPLEMENTO DE PRODUCTIVIDAD,410,3,1,23662,0,23662,9734.02
410,CULTURA,3262,ENSEÑANZA DE MÚSICA,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,410,3,1,0,0,0,2011.52
410,CULTURA,3262,ENSEÑANZA DE MÚSICA,16001,SEGURIDAD SOCIAL,410,3,1,135576,0,135576,32424.48
410,CULTURA,3262,ENSEÑANZA DE MÚSICA,16004,CUOTAS ELKARKIDETZA,410,3,1,6784,0,6784,2439.6
410,CULTURA,3262,ENSEÑANZA DE MÚSICA,43102,TRANSFERENCIAS CORRIENTES A BILBAO MUSIKA O.A.L.,410,3,4,2329177,0,2329177,1164588.5
410,CULTURA,3262,ENSEÑANZA DE MÚSICA,73102,TRANSFERENCIAS DE CAPITAL A BILBAO MUSIKA O.A.L.,410,3,7,23000,0,23000,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,10001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS,410,3,1,82378,0,82378,34323.9
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,11001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DEL PERSONAL EVENTUAL DE GABINETES,410,3,1,87177,0,87177,36204.04
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,410,3,1,386397,0,386397,109328.25
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,12101,COMPLEMENTO DE DESTINO,410,3,1,164543,0,164543,67533.12
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,12102,COMPLEMENTO ESPECIFICO,410,3,1,483778,0,483778,200194.07
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,12103,COMPLEMENTO DE PRODUCTIVIDAD,410,3,1,64828,0,64828,25316.27
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,410,3,1,0,0,0,4801.15
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,16001,SEGURIDAD SOCIAL,410,3,1,248229,0,248229,63340.45
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,16004,CUOTAS ELKARKIDETZA,410,3,1,20045,0,20045,7126
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,20101,ARRENDAMIENTO DE EDIFICIOS Y OTRAS CONSTRUCCIONES,410,3,2,100,0,100,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,20901,ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,410,3,2,100,0,100,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,410,3,2,100,0,100,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22199,OTROS SUMINISTROS,410,3,2,100,0,100,946.32
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22301,TRANSPORTES,410,3,2,100,0,100,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22408,SEGUROS DE RESPONSABILIDAD CIVIL,410,3,2,100,0,100,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22601,CANONES,410,3,2,7500,0,7500,1522.89
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22602,ATENCIONES PROTOCALARIAS Y REPRESENTATIVAS,410,3,2,200,0,200,300
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22603,PUBLICIDAD Y PROPAGANDA,410,3,2,209000,0,209000,84731.82
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22605,REUNIONES Y CONFERENCIAS,410,3,2,100,0,100,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22607,CUOTAS PARTICIPACION EN OTROS ENTES,410,3,2,100,0,100,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22610,INDEMNIZACIONES,410,3,2,500,0,500,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22699,OTROS GASTOS DIVERSOS,410,3,2,5000,0,5000,3000
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22705,"CUSTODIA, DEPOSITOS Y ALMACENAJE",410,3,2,300,0,300,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22707,ESTUDIOS Y TRABAJOS TECNICOS,410,3,2,100,0,100,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22712,SERVICIOS INFORMATICOS,410,3,2,48400,0,48400,14659.16
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22713,PRESTACIONES DE SERVICIOS DE COMUNICACIÓN E IMAGEN,410,3,2,51650,0,51650,15730
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22717,SERVICIOS DE AGENCIAS DE VIAJES,410,3,2,2000,0,2000,716.33
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22720,SERVICIOS DE TRADUCCION E INTERPRETES,410,3,2,1150,0,1150,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22723,SERVICIOS DE ILUMINACIÓN Y SONIDO,410,3,2,19200,0,19200,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",410,3,2,2000,0,2000,3900
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,410,3,1,598296,0,598296,177841.66
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,12101,COMPLEMENTO DE DESTINO,410,3,1,242284,0,242284,101896.83
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,12102,COMPLEMENTO ESPECIFICO,410,3,1,711604,0,711604,299523.62
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,12103,COMPLEMENTO DE PRODUCTIVIDAD,410,3,1,46290,0,46290,20626.34
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,12104,GRATIFICACIONES,410,3,1,0,0,0,74.03
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,410,3,1,0,0,0,7641.08
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,16001,SEGURIDAD SOCIAL,410,3,1,391178,0,391178,102670.77
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,16004,CUOTAS ELKARKIDETZA,410,3,1,15951,0,15951,5940.05
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,20101,ARRENDAMIENTO DE EDIFICIOS Y OTRAS CONSTRUCCIONES,410,3,2,6000,0,6000,4275
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,21401,CONSERVACION MOBILIARIO Y ENSERES,410,3,2,1000,0,1000,223.85
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,410,3,2,23420,0,23420,11012.96
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22002,"PRENSA, REVISTA, LIBROS Y OTRAS PUBLICACIONES",410,3,2,89000,0,89000,34757.63
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22114,SUMINISTRO DE MATERIAL TECNICO Y ESPECIAL,410,3,2,11000,0,11000,2246.44
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22199,OTROS SUMINISTROS,410,3,2,2500,0,2500,678.81
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22301,TRANSPORTES,410,3,2,1000,0,1000,0
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22499,SEGUROS DE OTROS RIESGOS,410,3,2,500,0,500,0
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22601,CANONES,410,3,2,3500,0,3500,0
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22603,PUBLICIDAD Y PROPAGANDA,410,3,2,14000,0,14000,6401.11
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22605,REUNIONES Y CONFERENCIAS,410,3,2,14000,0,14000,1032.22
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22607,CUOTAS PARTICIPACION EN OTROS ENTES,410,3,2,500,0,500,400
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22699,OTROS GASTOS DIVERSOS,410,3,2,11250,0,11250,3352.82
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22704,CONTRATOS SOCIO-CULTURALES,410,3,2,131000,0,131000,24694.5
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22705,"CUSTODIA, DEPOSITOS Y ALMACENAJE",410,3,2,50000,0,50000,17823.64
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22707,ESTUDIOS Y TRABAJOS TECNICOS,410,3,2,49000,0,49000,11816.16
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22712,SERVICIOS INFORMATICOS,410,3,2,26420,0,26420,7959.77
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22715,SERVICIOS DE ATENCION AL USUARIO,410,3,2,21780,0,21780,8083.43
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22720,SERVICIOS DE TRADUCCION E INTERPRETES,410,3,2,500,0,500,0
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22723,SERVICIOS DE ILUMINACIÓN Y SONIDO,410,3,2,500,0,500,51.33
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22759,SERVICIOS DE BIBLIOTECAS,410,3,2,11100,0,11100,1435.72
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",410,3,2,600,0,600,600
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,62801,FONDOS BIBLIOGRAFICOS DESTINADOS AL SERVICIO PUBLICO,410,3,6,229000,0,229000,99431.12
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,62901,OTRAS INVERSIONES DESTINADAS AL SERVICIO PUBLICO,410,3,6,22000,0,22000,0
410,CULTURA,3322,ARCHIVOS,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,410,3,1,136864,0,136864,35378.08
410,CULTURA,3322,ARCHIVOS,12101,COMPLEMENTO DE DESTINO,410,3,1,55014,0,55014,20055.9
410,CULTURA,3322,ARCHIVOS,12102,COMPLEMENTO ESPECIFICO,410,3,1,153188,0,153188,55334.91
410,CULTURA,3322,ARCHIVOS,12103,COMPLEMENTO DE PRODUCTIVIDAD,410,3,1,17007,0,17007,6705.79
410,CULTURA,3322,ARCHIVOS,12104,GRATIFICACIONES,410,3,1,0,0,0,2210.89
410,CULTURA,3322,ARCHIVOS,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,410,3,1,0,0,0,5189.4
410,CULTURA,3322,ARCHIVOS,16001,SEGURIDAD SOCIAL,410,3,1,90332,0,90332,21508.47
410,CULTURA,3322,ARCHIVOS,16004,CUOTAS ELKARKIDETZA,410,3,1,4544,0,4544,2243.9
410,CULTURA,3322,ARCHIVOS,22114,SUMINISTRO DE MATERIAL TECNICO Y ESPECIAL,410,3,2,5300,0,5300,386.96
410,CULTURA,3322,ARCHIVOS,22699,OTROS GASTOS DIVERSOS,410,3,2,400,0,400,200
410,CULTURA,3322,ARCHIVOS,22705,"CUSTODIA, DEPOSITOS Y ALMACENAJE",410,3,2,349030,0,349030,106585.79
410,CULTURA,3322,ARCHIVOS,22707,ESTUDIOS Y TRABAJOS TECNICOS,410,3,2,22000,0,22000,8107
410,CULTURA,3322,ARCHIVOS,22712,SERVICIOS INFORMATICOS,410,3,2,16500,0,16500,5725.87
410,CULTURA,3322,ARCHIVOS,22717,SERVICIOS DE AGENCIAS DE VIAJES,410,3,2,300,0,300,0
410,CULTURA,3322,ARCHIVOS,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",410,3,2,500,0,500,200
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,43504,TRANSFERENCIAS CORRIENTES A BILBAO BIZKAIA MUSEOAK,410,3,4,900000,0,900000,450000
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,43601,TRANSFERENCIAS CORRIENTES A LA FUNDACION BILBA-ARTE,410,3,4,836000,0,836000,418000
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,43604,TRANSFERENCIAS CORRIENTES A LA FUNDACION MUSEO BELLAS ARTES,410,3,4,1455000,0,1455000,727500
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,43609,TRANSFERENCIAS CORRIENTES AL MUSEO GUGGENHEIM,410,3,4,250000,0,250000,250000
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,73504,TRANSFERENCIAS DE CAPITAL A BILBAO BIZKAIA MUSEOAK,410,3,7,400000,0,400000,0
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,73601,TRANSFERENCIAS DE CAPITAL A LA FUNDACION BILBA-ARTE,410,3,7,50000,0,50000,0
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,73604,TRANSFERENCIAS DE CAPITAL A LA FUNDACION MUSEO BELLAS ARTES,410,3,7,131800,0,131800,100000
410,CULTURA,3341,ARTES ESCÉNICAS,20101,ARRENDAMIENTO DE EDIFICIOS Y OTRAS CONSTRUCCIONES,410,3,2,12100,0,12100,1016.4
410,CULTURA,3341,ARTES ESCÉNICAS,20901,ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,410,3,2,10200,0,10200,1064.8
410,CULTURA,3341,ARTES ESCÉNICAS,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,410,3,2,6200,0,6200,0
410,CULTURA,3341,ARTES ESCÉNICAS,22199,OTROS SUMINISTROS,410,3,2,3450,0,3450,2444.2
410,CULTURA,3341,ARTES ESCÉNICAS,22301,TRANSPORTES,410,3,2,4800,0,4800,193.6
410,CULTURA,3341,ARTES ESCÉNICAS,22603,PUBLICIDAD Y PROPAGANDA,410,3,2,12100,0,12100,2522.85
410,CULTURA,3341,ARTES ESCÉNICAS,22605,REUNIONES Y CONFERENCIAS,410,3,2,2900,0,2900,1557.18
410,CULTURA,3341,ARTES ESCÉNICAS,22699,OTROS GASTOS DIVERSOS,410,3,2,42850,0,42850,12808.18
410,CULTURA,3341,ARTES ESCÉNICAS,22702,SEGURIDAD,410,3,2,0,0,0,0
