#Orgánica,,Programa,,Subconcepto,,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Crédito inicial 2017,Modificaciones 2017,Credito definitivo 2017,Obligado 2017
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22602,ATENCIONES PROTOCALARIAS Y REPRESENTATIVAS,320,1,2,1500,0,1500,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22603,PUBLICIDAD Y PROPAGANDA,320,1,2,2000,0,2000,37994
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22604,GASTOS JURIDICOS,320,1,2,1600,0,1600,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22605,REUNIONES Y CONFERENCIAS,320,1,2,1300,0,1300,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22610,INDEMNIZACIONES,320,1,2,1300,0,1300,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22699,OTROS GASTOS DIVERSOS,320,1,2,6000,0,6000,6514.21
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22704,CONTRATOS SOCIO-CULTURALES,320,1,2,800,0,800,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22707,ESTUDIOS Y TRABAJOS TECNICOS,320,1,2,4000,0,4000,2600
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22712,SERVICIOS INFORMATICOS,320,1,2,1500,0,1500,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22717,SERVICIOS DE AGENCIAS DE VIAJES,320,1,2,1000,0,1000,87.01
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22720,SERVICIOS DE TRADUCCION E INTERPRETES,320,1,2,2000,0,2000,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,22799,OTROS TRABAJOS REALIZADOS POR EMPRESAS EXTERNAS,320,1,2,60000,0,60000,0
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",320,1,2,3000,0,3000,2500
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,23901,OTRAS INDEMNIZACIONES. ASISTENCIA TRIBUNALES,320,1,2,1000,0,1000,960
320,PLANIFICACIÓN URBANA,1502,SERVICIOS GENERALES DE URBANISMO,23999,OTRAS INDEMNIZACIONES,320,1,2,1000,0,1000,0
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,320,1,1,488594,0,488594,274692.52
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,12101,COMPLEMENTO DE DESTINO,320,1,1,227174,0,227174,190762.76
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,12102,COMPLEMENTO ESPECIFICO,320,1,1,566262,0,566262,461419.7
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,12103,COMPLEMENTO DE PRODUCTIVIDAD,320,1,1,65455,0,65455,45632.58
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,12104,GRATIFICACIONES,320,1,1,10528,0,10528,61760.49
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,320,1,1,0,0,0,50424.67
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,16001,SEGURIDAD SOCIAL,320,1,1,291561,0,291561,181626.32
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,16004,CUOTAS ELKARKIDETZA,320,1,1,21308,0,21308,19815.44
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,20901,ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,320,1,2,0,0,0,1035.76
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22199,OTROS SUMINISTROS,320,1,2,2000,0,2000,0
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22602,ATENCIONES PROTOCALARIAS Y REPRESENTATIVAS,320,1,2,2000,0,2000,0
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22603,PUBLICIDAD Y PROPAGANDA,320,1,2,9000,0,9000,7203.37
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22605,REUNIONES Y CONFERENCIAS,320,1,2,1000,0,1000,0
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22610,INDEMNIZACIONES,320,1,2,1000,0,1000,0
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22699,OTROS GASTOS DIVERSOS,320,1,2,3000,0,3000,611.18
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22704,CONTRATOS SOCIO-CULTURALES,320,1,2,1000,0,1000,0
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22707,ESTUDIOS Y TRABAJOS TECNICOS,320,1,2,321000,100000,421000,194888.04
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22712,SERVICIOS INFORMATICOS,320,1,2,3000,0,3000,0
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22717,SERVICIOS DE AGENCIAS DE VIAJES,320,1,2,1000,0,1000,0
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,22720,SERVICIOS DE TRADUCCION E INTERPRETES,320,1,2,40000,0,40000,836.41
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",320,1,2,1000,0,1000,0
320,PLANIFICACIÓN URBANA,1511,PLANEAMIENTO URBANÍSTICO,64201,PLANEAMIENTO,320,1,6,280000,0,280000,0
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,320,1,1,652042,0,652042,379728.44
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,12101,COMPLEMENTO DE DESTINO,320,1,1,287690,0,287690,244749.19
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,12102,COMPLEMENTO ESPECIFICO,320,1,1,731386,0,731386,601652.79
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,12103,COMPLEMENTO DE PRODUCTIVIDAD,320,1,1,89239,0,89239,63473.37
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,12104,GRATIFICACIONES,320,1,1,2150,0,2150,37335.21
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,320,1,1,0,0,0,22934.1
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,16001,SEGURIDAD SOCIAL,320,1,1,388279,0,388279,232032.88
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,16004,CUOTAS ELKARKIDETZA,320,1,1,21930,0,21930,16148.7
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,22707,ESTUDIOS Y TRABAJOS TECNICOS,320,1,2,0,0,0,568.7
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,22712,SERVICIOS INFORMATICOS,320,1,2,10000,0,10000,0
320,PLANIFICACIÓN URBANA,1512,REGIMEN DE EDIFICACION,22718,EJECUCIONES SUBSIDIARIAS,320,1,2,150000,196000,346000,34832.52
320,PLANIFICACIÓN URBANA,1522,CONSERVACIÓN Y REHABILITACIÓN DE LA EDIFICACIÓN,78099,TRANSFERENCIAS DE CAPITAL A FAMILIAS,320,1,7,929750,-150000,779750,573021.54
320,PLANIFICACIÓN URBANA,1533,URBANIZACIÓN E INFRAESTRUCTURAS ESPACIOS URBANOS,60001,INVERSIONES EN TERRENOS DESTINADOS AL USO GENERAL,320,1,6,220000,1350000,1570000,0
320,PLANIFICACIÓN URBANA,1533,URBANIZACIÓN E INFRAESTRUCTURAS ESPACIOS URBANOS,68001,TERRENOS Y BIENES NATURALES PATRIMONIALES,320,1,6,75000,0,75000,0
320,PLANIFICACIÓN URBANA,1533,URBANIZACIÓN E INFRAESTRUCTURAS ESPACIOS URBANOS,72001,TRANSFERENCIAS DE CAPITAL A LA DIPUTACION FORAL DE BIZKAIA,320,1,7,60000,0,60000,0
320,PLANIFICACIÓN URBANA,1711,PARQUES Y JARDINES,60001,INVERSIONES EN TERRENOS DESTINADOS AL USO GENERAL,320,1,6,60000,0,60000,0
320,PLANIFICACIÓN URBANA,3361,PROTECCIÓN DEL PATRIMONIO HISTÓRICO-ARTÍSTICO,78199,TRANSFERENCIAS DE CAPITAL A INSTITUCIONES SIN FINES DE LUCRO,320,3,7,66250,0,66250,0
410,CULTURA,3262,ENSEÑANZA DE MÚSICA,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,410,3,1,293053,0,293053,175352.31
410,CULTURA,3262,ENSEÑANZA DE MÚSICA,12101,COMPLEMENTO DE DESTINO,410,3,1,106832,0,106832,89554.96
410,CULTURA,3262,ENSEÑANZA DE MÚSICA,12102,COMPLEMENTO ESPECIFICO,410,3,1,271716,0,271716,230316.37
410,CULTURA,3262,ENSEÑANZA DE MÚSICA,12103,COMPLEMENTO DE PRODUCTIVIDAD,410,3,1,23662,0,23662,17783.53
410,CULTURA,3262,ENSEÑANZA DE MÚSICA,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,410,3,1,0,0,0,2043.2
410,CULTURA,3262,ENSEÑANZA DE MÚSICA,16001,SEGURIDAD SOCIAL,410,3,1,135576,0,135576,75657.12
410,CULTURA,3262,ENSEÑANZA DE MÚSICA,16004,CUOTAS ELKARKIDETZA,410,3,1,6784,0,6784,4879.2
410,CULTURA,3262,ENSEÑANZA DE MÚSICA,43102,TRANSFERENCIAS CORRIENTES A BILBAO MUSIKA O.A.L.,410,3,4,2329177,0,2329177,2329177
410,CULTURA,3262,ENSEÑANZA DE MÚSICA,73102,TRANSFERENCIAS DE CAPITAL A BILBAO MUSIKA O.A.L.,410,3,7,23000,0,23000,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,10001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS,410,3,1,82378,0,82378,62400.87
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,11001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DEL PERSONAL EVENTUAL DE GABINETES,410,3,1,87177,0,87177,65985.15
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,410,3,1,386397,0,386397,214683.36
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,12101,COMPLEMENTO DE DESTINO,410,3,1,164543,0,164543,135474.43
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,12102,COMPLEMENTO ESPECIFICO,410,3,1,483778,0,483778,383231.96
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,12103,COMPLEMENTO DE PRODUCTIVIDAD,410,3,1,64828,0,64828,45552.62
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,410,3,1,0,0,0,4959.7
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,16001,SEGURIDAD SOCIAL,410,3,1,248229,0,248229,145508.65
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,16004,CUOTAS ELKARKIDETZA,410,3,1,20045,0,20045,13843.5
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,20101,ARRENDAMIENTO DE EDIFICIOS Y OTRAS CONSTRUCCIONES,410,3,2,100,0,100,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,20901,ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,410,3,2,100,0,100,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,410,3,2,100,0,100,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22199,OTROS SUMINISTROS,410,3,2,100,0,100,946.32
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22301,TRANSPORTES,410,3,2,100,0,100,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22408,SEGUROS DE RESPONSABILIDAD CIVIL,410,3,2,100,0,100,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22601,CANONES,410,3,2,7500,0,7500,2210.62
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22602,ATENCIONES PROTOCALARIAS Y REPRESENTATIVAS,410,3,2,200,0,200,300
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22603,PUBLICIDAD Y PROPAGANDA,410,3,2,209000,0,209000,163182.09
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22605,REUNIONES Y CONFERENCIAS,410,3,2,100,0,100,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22607,CUOTAS PARTICIPACION EN OTROS ENTES,410,3,2,100,0,100,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22610,INDEMNIZACIONES,410,3,2,500,0,500,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22699,OTROS GASTOS DIVERSOS,410,3,2,5000,0,5000,3000
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22705,"CUSTODIA, DEPOSITOS Y ALMACENAJE",410,3,2,300,0,300,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22707,ESTUDIOS Y TRABAJOS TECNICOS,410,3,2,100,0,100,13011.55
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22712,SERVICIOS INFORMATICOS,410,3,2,48400,0,48400,37374.9
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22713,PRESTACIONES DE SERVICIOS DE COMUNICACIÓN E IMAGEN,410,3,2,51650,0,51650,31460
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22717,SERVICIOS DE AGENCIAS DE VIAJES,410,3,2,2000,0,2000,2068.78
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22720,SERVICIOS DE TRADUCCION E INTERPRETES,410,3,2,1150,0,1150,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22723,SERVICIOS DE ILUMINACIÓN Y SONIDO,410,3,2,19200,0,19200,0
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",410,3,2,2000,0,2000,3900
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,410,3,1,598296,0,598296,351031.18
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,12101,COMPLEMENTO DE DESTINO,410,3,1,242284,0,242284,204171.29
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,12102,COMPLEMENTO ESPECIFICO,410,3,1,711604,0,711604,575905.39
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,12103,COMPLEMENTO DE PRODUCTIVIDAD,410,3,1,46290,0,46290,39349.78
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,12104,GRATIFICACIONES,410,3,1,0,0,0,399.5
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,410,3,1,0,0,0,6499.23
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,16001,SEGURIDAD SOCIAL,410,3,1,391178,0,391178,242566.63
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,16004,CUOTAS ELKARKIDETZA,410,3,1,15951,0,15951,11798.4
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,20101,ARRENDAMIENTO DE EDIFICIOS Y OTRAS CONSTRUCCIONES,410,3,2,6000,0,6000,5525
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,21401,CONSERVACION MOBILIARIO Y ENSERES,410,3,2,1000,0,1000,223.85
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,410,3,2,23420,0,23420,11542.34
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22002,"PRENSA, REVISTA, LIBROS Y OTRAS PUBLICACIONES",410,3,2,89000,0,89000,60810.21
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22114,SUMINISTRO DE MATERIAL TECNICO Y ESPECIAL,410,3,2,11000,0,11000,6457.24
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22199,OTROS SUMINISTROS,410,3,2,2500,0,2500,799.19
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22301,TRANSPORTES,410,3,2,1000,0,1000,0
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22499,SEGUROS DE OTROS RIESGOS,410,3,2,500,0,500,0
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22601,CANONES,410,3,2,3500,0,3500,4553.53
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22603,PUBLICIDAD Y PROPAGANDA,410,3,2,14000,0,14000,8252.41
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22605,REUNIONES Y CONFERENCIAS,410,3,2,14000,0,14000,8714.03
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22607,CUOTAS PARTICIPACION EN OTROS ENTES,410,3,2,500,0,500,400
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22699,OTROS GASTOS DIVERSOS,410,3,2,11250,0,11250,5459.06
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22704,CONTRATOS SOCIO-CULTURALES,410,3,2,131000,0,131000,113560.98
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22705,"CUSTODIA, DEPOSITOS Y ALMACENAJE",410,3,2,50000,0,50000,33641.04
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22707,ESTUDIOS Y TRABAJOS TECNICOS,410,3,2,49000,0,49000,29319.75
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22712,SERVICIOS INFORMATICOS,410,3,2,26420,0,26420,10018.13
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22715,SERVICIOS DE ATENCION AL USUARIO,410,3,2,21780,0,21780,14518.78
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22720,SERVICIOS DE TRADUCCION E INTERPRETES,410,3,2,500,0,500,0
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22723,SERVICIOS DE ILUMINACIÓN Y SONIDO,410,3,2,500,0,500,51.33
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22759,SERVICIOS DE BIBLIOTECAS,410,3,2,11100,0,11100,10312.92
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",410,3,2,600,0,600,600
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,62801,FONDOS BIBLIOGRAFICOS DESTINADOS AL SERVICIO PUBLICO,410,3,6,229000,0,229000,174459.15
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,62901,OTRAS INVERSIONES DESTINADAS AL SERVICIO PUBLICO,410,3,6,22000,0,22000,11003.44
410,CULTURA,3322,ARCHIVOS,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,410,3,1,136864,0,136864,67463.32
410,CULTURA,3322,ARCHIVOS,12101,COMPLEMENTO DE DESTINO,410,3,1,55014,0,55014,39417.82
410,CULTURA,3322,ARCHIVOS,12102,COMPLEMENTO ESPECIFICO,410,3,1,153188,0,153188,103897.52
410,CULTURA,3322,ARCHIVOS,12103,COMPLEMENTO DE PRODUCTIVIDAD,410,3,1,17007,0,17007,11005.94
410,CULTURA,3322,ARCHIVOS,12104,GRATIFICACIONES,410,3,1,0,0,0,37966.38
410,CULTURA,3322,ARCHIVOS,12105,PRESTACIONES Y COMPLEMENTOS POR INCAPACIDAD TEMPORAL,410,3,1,0,0,0,18210.6
410,CULTURA,3322,ARCHIVOS,16001,SEGURIDAD SOCIAL,410,3,1,90332,0,90332,49024.88
410,CULTURA,3322,ARCHIVOS,16004,CUOTAS ELKARKIDETZA,410,3,1,4544,0,4544,4487.8
410,CULTURA,3322,ARCHIVOS,22114,SUMINISTRO DE MATERIAL TECNICO Y ESPECIAL,410,3,2,5300,0,5300,445.04
410,CULTURA,3322,ARCHIVOS,22699,OTROS GASTOS DIVERSOS,410,3,2,400,0,400,200
410,CULTURA,3322,ARCHIVOS,22705,"CUSTODIA, DEPOSITOS Y ALMACENAJE",410,3,2,349030,0,349030,216741.27
410,CULTURA,3322,ARCHIVOS,22707,ESTUDIOS Y TRABAJOS TECNICOS,410,3,2,22000,0,22000,15572.7
410,CULTURA,3322,ARCHIVOS,22712,SERVICIOS INFORMATICOS,410,3,2,16500,0,16500,10276.13
410,CULTURA,3322,ARCHIVOS,22717,SERVICIOS DE AGENCIAS DE VIAJES,410,3,2,300,0,300,0
410,CULTURA,3322,ARCHIVOS,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",410,3,2,500,0,500,200
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,43504,TRANSFERENCIAS CORRIENTES A BILBAO BIZKAIA MUSEOAK,410,3,4,900000,0,900000,900000
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,43601,TRANSFERENCIAS CORRIENTES A LA FUNDACION BILBA-ARTE,410,3,4,836000,17000,853000,853000
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,43604,TRANSFERENCIAS CORRIENTES A LA FUNDACION MUSEO BELLAS ARTES,410,3,4,1455000,0,1455000,1455000
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,43609,TRANSFERENCIAS CORRIENTES AL MUSEO GUGGENHEIM,410,3,4,250000,0,250000,250000
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,73504,TRANSFERENCIAS DE CAPITAL A BILBAO BIZKAIA MUSEOAK,410,3,7,400000,0,400000,0
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,73601,TRANSFERENCIAS DE CAPITAL A LA FUNDACION BILBA-ARTE,410,3,7,50000,0,50000,9418.5
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,73604,TRANSFERENCIAS DE CAPITAL A LA FUNDACION MUSEO BELLAS ARTES,410,3,7,131800,0,131800,100000
410,CULTURA,3341,ARTES ESCÉNICAS,20101,ARRENDAMIENTO DE EDIFICIOS Y OTRAS CONSTRUCCIONES,410,3,2,12100,0,12100,1609.3
410,CULTURA,3341,ARTES ESCÉNICAS,20901,ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,410,3,2,10200,0,10200,25649.17
410,CULTURA,3341,ARTES ESCÉNICAS,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,410,3,2,6200,0,6200,0
410,CULTURA,3341,ARTES ESCÉNICAS,22199,OTROS SUMINISTROS,410,3,2,3450,0,3450,5527.55
410,CULTURA,3341,ARTES ESCÉNICAS,22301,TRANSPORTES,410,3,2,4800,0,4800,871.2
410,CULTURA,3341,ARTES ESCÉNICAS,22603,PUBLICIDAD Y PROPAGANDA,410,3,2,12100,0,12100,7549.19
410,CULTURA,3341,ARTES ESCÉNICAS,22605,REUNIONES Y CONFERENCIAS,410,3,2,2900,0,2900,1557.18
410,CULTURA,3341,ARTES ESCÉNICAS,22699,OTROS GASTOS DIVERSOS,410,3,2,42850,0,42850,54587.78
410,CULTURA,3341,ARTES ESCÉNICAS,22702,SEGURIDAD,410,3,2,0,0,0,1143.09
410,CULTURA,3341,ARTES ESCÉNICAS,22704,CONTRATOS SOCIO-CULTURALES,410,3,2,399650,0,399650,224330.33
410,CULTURA,3341,ARTES ESCÉNICAS,22707,ESTUDIOS Y TRABAJOS TECNICOS,410,3,2,600,0,600,6382.98
410,CULTURA,3341,ARTES ESCÉNICAS,22713,PRESTACIONES DE SERVICIOS DE COMUNICACIÓN E IMAGEN,410,3,2,0,0,0,0
410,CULTURA,3341,ARTES ESCÉNICAS,22717,SERVICIOS DE AGENCIAS DE VIAJES,410,3,2,1500,0,1500,1627.81
410,CULTURA,3341,ARTES ESCÉNICAS,22720,SERVICIOS DE TRADUCCION E INTERPRETES,410,3,2,1000,0,1000,0
410,CULTURA,3341,ARTES ESCÉNICAS,22723,SERVICIOS DE ILUMINACIÓN Y SONIDO,410,3,2,115250,0,115250,28207.52
410,CULTURA,3341,ARTES ESCÉNICAS,43303,TRANSFERENCIAS CORRIENTES AL C.A.C. TEATRO ARRIAGA S.A.,410,3,4,5204400,0,5204400,5204400
410,CULTURA,3341,ARTES ESCÉNICAS,43602,TRANSFERENCIAS CORRIENTES A LA FUNDACION BILBAO 700,410,3,4,2870792,0,2870792,2870792
410,CULTURA,3341,ARTES ESCÉNICAS,43603,TRANSFERENCIAS CORRIENTES A LA BOS (FUNDACIÓN  J.C. ARRIAGA-ORQUESTA SINFÓNICA DE BILBAO,410,3,4,2431558,0,2431558,2431558
410,CULTURA,3341,ARTES ESCÉNICAS,48099,OTRAS TRANSFERENCIAS CORRIENTES A FAMILIAS,410,3,4,12000,0,12000,9750
410,CULTURA,3341,ARTES ESCÉNICAS,48199,OTRAS TRANSFERENCIAS CORRIENTES A INSTITUCIONES SIN FINES DE LUCRO,410,3,4,247310,0,247310,203310
410,CULTURA,3341,ARTES ESCÉNICAS,73303,TRANSFERENCIAS DE CAPITAL AL C.A.C. TEATRO ARRIAGA S.A.,410,3,7,250000,0,250000,0
410,CULTURA,3341,ARTES ESCÉNICAS,73603,TRANSFERENCIAS DE CAPITAL A LA BOS (FUNDACIÓN J.C.,410,3,7,3400,0,3400,3333
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,410,3,1,68592,0,68592,40597.37
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,12101,COMPLEMENTO DE DESTINO,410,3,1,33690,0,33690,28354.1
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,12102,COMPLEMENTO ESPECIFICO,410,3,1,77168,0,77168,62246.86
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,12103,COMPLEMENTO DE PRODUCTIVIDAD,410,3,1,9891,0,9891,7491.15
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,12104,GRATIFICACIONES,410,3,1,1535,0,1535,1150.83
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,16001,SEGURIDAD SOCIAL,410,3,1,34642,0,34642,19846.54
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,16004,CUOTAS ELKARKIDETZA,410,3,1,2832,0,2832,2036.8
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,20101,ARRENDAMIENTO DE EDIFICIOS Y OTRAS CONSTRUCCIONES,410,3,2,4500,0,4500,6250.86
