#Orgánica,,Programa,,Subconcepto,,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Crédito inicial 2017,Modificaciones 2017,Credito definitivo 2017,Obligado 2017
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",9209,ZERBITZUETAKO GASTU KOMUNAK,22707,AZTERLAN ETA LAN TEKNIKOAK,310,9,2,0,5617.25,5617.25,0
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",9209,ZERBITZUETAKO GASTU KOMUNAK,62201,ZERBITZU PUBLIKORAKO ERAIKINAK ETA BESTE ERAIKUNTZA BATZUK,310,9,6,3048300,0,3048300,1492988.48
310,"OBRA,ZERBITZU, HIRI ERABERRITZE, ESPAZIO PUBLIKOA",9209,ZERBITZUETAKO GASTU KOMUNAK,68201,ERAIKINAK ETA BESTE ONDARE ERAIKUNTZA BATZUK,310,9,6,3073000,0,3073000,79568.75
319,OBRA ETA ZERBITZUAK. BARRUTIAK,1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,60101,ERABILERA OROKORRERAKO AZPIEGITURA ETA URBANIZAZIOA,319,1,6,15566300,0,15566300,6116922
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,10001,GOI KARGUEN OINARRIZKO SOLDATAK ETA BESTELAKO LANSARIAK,320,1,1,69986,0,69986,53013.69
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,11001,KABINETEETAKO ALDI BAT. PERTSONALAREN OINARRIZKO SOLDATAK ETA BESTE LANSARIAK,320,1,1,85894,0,85894,65064.87
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,320,1,1,669754,0,669754,355064.29
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,12101,LANTOKI OSAGARRIA,320,1,1,299620,0,299620,235299.11
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,12102,OSAGARRI BEREZIA,320,1,1,767643,0,767643,587878.09
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,12103,PRODUKTIBITATE OSAGARRIA,320,1,1,99010,0,99010,73592.37
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,12104,HABOROKINAK,320,1,1,0,0,0,800.37
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,320,1,1,0,0,0,32901.22
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,16001,GIZARTE SEGURANTZA,320,1,1,442278,0,442278,257189.04
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,16004,ELKARKIDETZAKO KUOTAK,320,1,1,20517,0,20517,15216.88
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,20901,BESTELAKO IBILGETU MATERIALAREN ERRENTAMENDUA,320,1,2,900,0,900,0
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,21901,BESTELAKO IBILGETU MATERIALAREN IRAUNARAZPENA,320,1,2,2000,0,2000,0
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,22003,MATERIAL INFORMATIKO INBENTARIAEZINA,320,1,2,5000,0,5000,0
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,22199,BESTELAKO HORNIDURAK,320,1,2,3100,0,3100,1046.23
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,22301,GARRAIOAK,320,1,2,1000,0,1000,0
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,22602,PROTOKOLO ETA ORDEZKARITZAKO ARRETA,320,1,2,1500,0,1500,0
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,22603,PUBLIZITATEA ETA PROPAGANDA,320,1,2,2000,0,2000,37994
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,22604,GASTU JURIDIKOAK,320,1,2,1600,0,1600,0
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,22605,BILERAK ETA BATZARRAK,320,1,2,1300,0,1300,0
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,22610,KALTE-ORDAINAK,320,1,2,1300,0,1300,0
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,22699,BESTELAKO GASTUAK,320,1,2,6000,0,6000,6514.21
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,22704,GIZARTE ETA KULTUR ARLOKO KONTRATUAK,320,1,2,800,0,800,0
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,22707,AZTERLAN ETA LAN TEKNIKOAK,320,1,2,4000,0,4000,2600
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,22712,ZERBITZU INFORMATIKOAK,320,1,2,1500,0,1500,0
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,22717,BIDAI AGENTZIETAKO ZERBITZUAK,320,1,2,1000,0,1000,87.01
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,22720,ITZULPEN ETA INTERPRETARITZA ZERBITZUAK,320,1,2,2000,0,2000,0
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,22799,KANPOKO ENPRESEK EGINDAKO BESTELAKO LANAK,320,1,2,60000,0,60000,0
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",320,1,2,3000,0,3000,2500
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,23901,BESTELAKO KALTE-ORDAINAK. EPAIMAHAIKIDE JARDUTEA,320,1,2,1000,0,1000,960
320,HIRI PLANGINTZA,1502,HIRIGINTZAREN ZERBITZU OROKORRAK,23999,BESTELAKO KALTE-ORDAINAK,320,1,2,1000,0,1000,0
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,320,1,1,488594,0,488594,274692.52
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,12101,LANTOKI OSAGARRIA,320,1,1,227174,0,227174,190762.76
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,12102,OSAGARRI BEREZIA,320,1,1,566262,0,566262,461419.7
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,12103,PRODUKTIBITATE OSAGARRIA,320,1,1,65455,0,65455,45632.58
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,12104,HABOROKINAK,320,1,1,10528,0,10528,61760.49
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,320,1,1,0,0,0,50424.67
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,16001,GIZARTE SEGURANTZA,320,1,1,291561,0,291561,181626.32
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,16004,ELKARKIDETZAKO KUOTAK,320,1,1,21308,0,21308,19815.44
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,20901,BESTELAKO IBILGETU MATERIALAREN ERRENTAMENDUA,320,1,2,0,0,0,1035.76
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,22199,BESTELAKO HORNIDURAK,320,1,2,2000,0,2000,0
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,22602,PROTOKOLO ETA ORDEZKARITZAKO ARRETA,320,1,2,2000,0,2000,0
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,22603,PUBLIZITATEA ETA PROPAGANDA,320,1,2,9000,0,9000,7203.37
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,22605,BILERAK ETA BATZARRAK,320,1,2,1000,0,1000,0
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,22610,KALTE-ORDAINAK,320,1,2,1000,0,1000,0
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,22699,BESTELAKO GASTUAK,320,1,2,3000,0,3000,611.18
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,22704,GIZARTE ETA KULTUR ARLOKO KONTRATUAK,320,1,2,1000,0,1000,0
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,22707,AZTERLAN ETA LAN TEKNIKOAK,320,1,2,321000,100000,421000,194888.04
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,22712,ZERBITZU INFORMATIKOAK,320,1,2,3000,0,3000,0
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,22717,BIDAI AGENTZIETAKO ZERBITZUAK,320,1,2,1000,0,1000,0
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,22720,ITZULPEN ETA INTERPRETARITZA ZERBITZUAK,320,1,2,40000,0,40000,836.41
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",320,1,2,1000,0,1000,0
320,HIRI PLANGINTZA,1511,HIRIGINTZA PLANEAMENDUA,64201,PLANEAMENDUA,320,1,6,280000,0,280000,0
320,HIRI PLANGINTZA,1512,ERAIKUNTZA ERREGIMENA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,320,1,1,652042,0,652042,379728.44
320,HIRI PLANGINTZA,1512,ERAIKUNTZA ERREGIMENA,12101,LANTOKI OSAGARRIA,320,1,1,287690,0,287690,244749.19
320,HIRI PLANGINTZA,1512,ERAIKUNTZA ERREGIMENA,12102,OSAGARRI BEREZIA,320,1,1,731386,0,731386,601652.79
320,HIRI PLANGINTZA,1512,ERAIKUNTZA ERREGIMENA,12103,PRODUKTIBITATE OSAGARRIA,320,1,1,89239,0,89239,63473.37
320,HIRI PLANGINTZA,1512,ERAIKUNTZA ERREGIMENA,12104,HABOROKINAK,320,1,1,2150,0,2150,37335.21
320,HIRI PLANGINTZA,1512,ERAIKUNTZA ERREGIMENA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,320,1,1,0,0,0,22934.1
320,HIRI PLANGINTZA,1512,ERAIKUNTZA ERREGIMENA,16001,GIZARTE SEGURANTZA,320,1,1,388279,0,388279,232032.88
320,HIRI PLANGINTZA,1512,ERAIKUNTZA ERREGIMENA,16004,ELKARKIDETZAKO KUOTAK,320,1,1,21930,0,21930,16148.7
320,HIRI PLANGINTZA,1512,ERAIKUNTZA ERREGIMENA,22707,AZTERLAN ETA LAN TEKNIKOAK,320,1,2,0,0,0,568.7
320,HIRI PLANGINTZA,1512,ERAIKUNTZA ERREGIMENA,22712,ZERBITZU INFORMATIKOAK,320,1,2,10000,0,10000,0
320,HIRI PLANGINTZA,1512,ERAIKUNTZA ERREGIMENA,22718,ORDEZKO BURUTZAPENA,320,1,2,150000,196000,346000,34832.52
320,HIRI PLANGINTZA,1522,ERAIKUNTZEN KONTSERBAZIOA ETA BIRGAITZEA,78099,KAPITAL TRANSFERENTZIAK FAMILIEI,320,1,7,929750,-150000,779750,573021.54
320,HIRI PLANGINTZA,1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,60001,INBERTSIOAK ERABILERA OROKORRERAKO LURRETAN,320,1,6,220000,1350000,1570000,0
320,HIRI PLANGINTZA,1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,68001,LURRAK ETA ONDARE ONDASUN NATURALAK,320,1,6,75000,0,75000,0
320,HIRI PLANGINTZA,1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,72001,KAPITAL TRANSFERENTZIAK BIZKAIKO FORU ALDUNDIARI,320,1,7,60000,0,60000,0
320,HIRI PLANGINTZA,1711,PARKEAK ETA LORATEGIAK,60001,INBERTSIOAK ERABILERA OROKORRERAKO LURRETAN,320,1,6,60000,0,60000,0
320,HIRI PLANGINTZA,3361,ONDARE HISTORIKO-ARTISTIKOAREN BABESA,78199,KAPITAL TRANSFERENTZIAK IRABAZI ASMORIK GABEKO ERAKUNDEEI,320,3,7,66250,0,66250,0
410,KULTURA,3262,MUSIKA IRAKASKUNTZA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,410,3,1,293053,0,293053,175352.31
410,KULTURA,3262,MUSIKA IRAKASKUNTZA,12101,LANTOKI OSAGARRIA,410,3,1,106832,0,106832,89554.96
410,KULTURA,3262,MUSIKA IRAKASKUNTZA,12102,OSAGARRI BEREZIA,410,3,1,271716,0,271716,230316.37
410,KULTURA,3262,MUSIKA IRAKASKUNTZA,12103,PRODUKTIBITATE OSAGARRIA,410,3,1,23662,0,23662,17783.53
410,KULTURA,3262,MUSIKA IRAKASKUNTZA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,410,3,1,0,0,0,2043.2
410,KULTURA,3262,MUSIKA IRAKASKUNTZA,16001,GIZARTE SEGURANTZA,410,3,1,135576,0,135576,75657.12
410,KULTURA,3262,MUSIKA IRAKASKUNTZA,16004,ELKARKIDETZAKO KUOTAK,410,3,1,6784,0,6784,4879.2
410,KULTURA,3262,MUSIKA IRAKASKUNTZA,43102,BILBAOMUSIKA TEARENTZAKO TRANSFERENTZIA ARRUNTAK,410,3,4,2329177,0,2329177,2329177
410,KULTURA,3262,MUSIKA IRAKASKUNTZA,73102,KAPITAL TRANSFERENTZIAK BILBAO MUSIKA TEA-RA,410,3,7,23000,0,23000,0
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,10001,GOI KARGUEN OINARRIZKO SOLDATAK ETA BESTELAKO LANSARIAK,410,3,1,82378,0,82378,62400.87
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,11001,KABINETEETAKO ALDI BAT. PERTSONALAREN OINARRIZKO SOLDATAK ETA BESTE LANSARIAK,410,3,1,87177,0,87177,65985.15
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,410,3,1,386397,0,386397,214683.36
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,12101,LANTOKI OSAGARRIA,410,3,1,164543,0,164543,135474.43
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,12102,OSAGARRI BEREZIA,410,3,1,483778,0,483778,383231.96
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,12103,PRODUKTIBITATE OSAGARRIA,410,3,1,64828,0,64828,45552.62
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,410,3,1,0,0,0,4959.7
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,16001,GIZARTE SEGURANTZA,410,3,1,248229,0,248229,145508.65
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,16004,ELKARKIDETZAKO KUOTAK,410,3,1,20045,0,20045,13843.5
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,20101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN ERRENTAMENDUA,410,3,2,100,0,100,0
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,20901,BESTELAKO IBILGETU MATERIALAREN ERRENTAMENDUA,410,3,2,100,0,100,0
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,21901,BESTELAKO IBILGETU MATERIALAREN IRAUNARAZPENA,410,3,2,100,0,100,0
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,22199,BESTELAKO HORNIDURAK,410,3,2,100,0,100,946.32
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,22301,GARRAIOAK,410,3,2,100,0,100,0
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,22408,ERANTZUKIZUN ZIBILEKO ASEGURUAK,410,3,2,100,0,100,0
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,22601,KANONAK,410,3,2,7500,0,7500,2210.62
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,22602,PROTOKOLO ETA ORDEZKARITZAKO ARRETA,410,3,2,200,0,200,300
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,22603,PUBLIZITATEA ETA PROPAGANDA,410,3,2,209000,0,209000,163182.09
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,22605,BILERAK ETA BATZARRAK,410,3,2,100,0,100,0
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,22607,BESTE ENTE BATZUETAKO PARTAIDETZA-KUOTAK,410,3,2,100,0,100,0
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,22610,KALTE-ORDAINAK,410,3,2,500,0,500,0
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,22699,BESTELAKO GASTUAK,410,3,2,5000,0,5000,3000
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,22705,"ZAINTZA, GORDAILUAK ETA BILTEGIKO LANAK",410,3,2,300,0,300,0
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,22707,AZTERLAN ETA LAN TEKNIKOAK,410,3,2,100,0,100,13011.55
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,22712,ZERBITZU INFORMATIKOAK,410,3,2,48400,0,48400,37374.9
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,22713,KOMUNIKAZIO ETA IRUDI ZERBITZUAK EMATEA,410,3,2,51650,0,51650,31460
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,22717,BIDAI AGENTZIETAKO ZERBITZUAK,410,3,2,2000,0,2000,2068.78
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,22720,ITZULPEN ETA INTERPRETARITZA ZERBITZUAK,410,3,2,1150,0,1150,0
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,22723,ZERBITZUAK:ARGIAK ETA SOINUAK,410,3,2,19200,0,19200,0
410,KULTURA,3301,KULTURAREN ARLOKO ZERBITZU OROKORRAK,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",410,3,2,2000,0,2000,3900
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,410,3,1,598296,0,598296,351031.18
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,12101,LANTOKI OSAGARRIA,410,3,1,242284,0,242284,204171.29
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,12102,OSAGARRI BEREZIA,410,3,1,711604,0,711604,575905.39
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,12103,PRODUKTIBITATE OSAGARRIA,410,3,1,46290,0,46290,39349.78
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,12104,HABOROKINAK,410,3,1,0,0,0,399.5
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,410,3,1,0,0,0,6499.23
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,16001,GIZARTE SEGURANTZA,410,3,1,391178,0,391178,242566.63
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,16004,ELKARKIDETZAKO KUOTAK,410,3,1,15951,0,15951,11798.4
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,20101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN ERRENTAMENDUA,410,3,2,6000,0,6000,5525
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,21401,ALTZARIEN ETA TRESNEN IRAUNARAZPENA,410,3,2,1000,0,1000,223.85
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,21901,BESTELAKO IBILGETU MATERIALAREN IRAUNARAZPENA,410,3,2,23420,0,23420,11542.34
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,22002,"PRENTSA, ALDIZKARIAK, LIBURUAK ETA ARGITALPENAK",410,3,2,89000,0,89000,60810.21
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,22114,MATERIAL TEKNIKO ETA BEREZIAREN HORNIDURA,410,3,2,11000,0,11000,6457.24
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,22199,BESTELAKO HORNIDURAK,410,3,2,2500,0,2500,799.19
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,22301,GARRAIOAK,410,3,2,1000,0,1000,0
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,22499,BESTE ARRISKU BATZUETARAKO ASEGURUAK,410,3,2,500,0,500,0
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,22601,KANONAK,410,3,2,3500,0,3500,4553.53
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,22603,PUBLIZITATEA ETA PROPAGANDA,410,3,2,14000,0,14000,8252.41
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,22605,BILERAK ETA BATZARRAK,410,3,2,14000,0,14000,8714.03
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,22607,BESTE ENTE BATZUETAKO PARTAIDETZA-KUOTAK,410,3,2,500,0,500,400
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,22699,BESTELAKO GASTUAK,410,3,2,11250,0,11250,5459.06
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,22704,GIZARTE ETA KULTUR ARLOKO KONTRATUAK,410,3,2,131000,0,131000,113560.98
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,22705,"ZAINTZA, GORDAILUAK ETA BILTEGIKO LANAK",410,3,2,50000,0,50000,33641.04
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,22707,AZTERLAN ETA LAN TEKNIKOAK,410,3,2,49000,0,49000,29319.75
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,22712,ZERBITZU INFORMATIKOAK,410,3,2,26420,0,26420,10018.13
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,22715,ERABILTZAILENGANAKO LAGUNTZA ZERBITZUAK,410,3,2,21780,0,21780,14518.78
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,22720,ITZULPEN ETA INTERPRETARITZA ZERBITZUAK,410,3,2,500,0,500,0
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,22723,ZERBITZUAK:ARGIAK ETA SOINUAK,410,3,2,500,0,500,51.33
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,22759,LIBURUTEGI ZERBITZUAK,410,3,2,11100,0,11100,10312.92
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",410,3,2,600,0,600,600
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,62801,ZERBITZU PUBLIKORAKO FUNTS BIBLIOGRAFIKOAK,410,3,6,229000,0,229000,174459.15
410,KULTURA,3321,LIBURUTEGI PUBLIKOAK,62901,ZERBITZU PUBLIKORAKO BESTE INBERTSIO BATZUK,410,3,6,22000,0,22000,11003.44
410,KULTURA,3322,AGIRITEGIAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,410,3,1,136864,0,136864,67463.32
410,KULTURA,3322,AGIRITEGIAK,12101,LANTOKI OSAGARRIA,410,3,1,55014,0,55014,39417.82
410,KULTURA,3322,AGIRITEGIAK,12102,OSAGARRI BEREZIA,410,3,1,153188,0,153188,103897.52
410,KULTURA,3322,AGIRITEGIAK,12103,PRODUKTIBITATE OSAGARRIA,410,3,1,17007,0,17007,11005.94
410,KULTURA,3322,AGIRITEGIAK,12104,HABOROKINAK,410,3,1,0,0,0,37966.38
410,KULTURA,3322,AGIRITEGIAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,410,3,1,0,0,0,18210.6
410,KULTURA,3322,AGIRITEGIAK,16001,GIZARTE SEGURANTZA,410,3,1,90332,0,90332,49024.88
410,KULTURA,3322,AGIRITEGIAK,16004,ELKARKIDETZAKO KUOTAK,410,3,1,4544,0,4544,4487.8
410,KULTURA,3322,AGIRITEGIAK,22114,MATERIAL TEKNIKO ETA BEREZIAREN HORNIDURA,410,3,2,5300,0,5300,445.04
410,KULTURA,3322,AGIRITEGIAK,22699,BESTELAKO GASTUAK,410,3,2,400,0,400,200
410,KULTURA,3322,AGIRITEGIAK,22705,"ZAINTZA, GORDAILUAK ETA BILTEGIKO LANAK",410,3,2,349030,0,349030,216741.27
410,KULTURA,3322,AGIRITEGIAK,22707,AZTERLAN ETA LAN TEKNIKOAK,410,3,2,22000,0,22000,15572.7
410,KULTURA,3322,AGIRITEGIAK,22712,ZERBITZU INFORMATIKOAK,410,3,2,16500,0,16500,10276.13
410,KULTURA,3322,AGIRITEGIAK,22717,BIDAI AGENTZIETAKO ZERBITZUAK,410,3,2,300,0,300,0
410,KULTURA,3322,AGIRITEGIAK,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",410,3,2,500,0,500,200
410,KULTURA,3331,MUSEOAK ETA ARTE PLASTIKOAK,43504,BILBAO BIZKAIA MUSEOARI TRANSFERENTZIA ARRUNTA,410,3,4,900000,0,900000,900000
410,KULTURA,3331,MUSEOAK ETA ARTE PLASTIKOAK,43601,TRANSFERENTZIA ARRUNTAK BILBAO ARTE FUNDAZIORA,410,3,4,836000,17000,853000,853000
410,KULTURA,3331,MUSEOAK ETA ARTE PLASTIKOAK,43604,TRANSFERENTZIA ARRUNTAK BILBAO ARTE EDER MUSEORA,410,3,4,1455000,0,1455000,1455000
410,KULTURA,3331,MUSEOAK ETA ARTE PLASTIKOAK,43609,TRANSFERENTZIA ARRUNTAK GUGGENHEIM MUSEORA,410,3,4,250000,0,250000,250000
410,KULTURA,3331,MUSEOAK ETA ARTE PLASTIKOAK,73504,KAPITAL TRANSFERENTZIAK BILBAO BIZKAIA MUSEOEI,410,3,7,400000,0,400000,0
410,KULTURA,3331,MUSEOAK ETA ARTE PLASTIKOAK,73601,KAPITAL TRANSFERENTZIAK BILBAO-ARTE FUNDAZIOARI,410,3,7,50000,0,50000,9418.5
410,KULTURA,3331,MUSEOAK ETA ARTE PLASTIKOAK,73604,KAPITAL TRANSFERENTZIAK BILBAO ARTE EDER MUSEOARI,410,3,7,131800,0,131800,100000
410,KULTURA,3341,ARTE ESZENIKOAK,20101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN ERRENTAMENDUA,410,3,2,12100,0,12100,1609.3
